Date,Open,High,Low,Close,Adj Close,Volume
28/08/13,45.549999,46.459999,43.220001,45.169998,36.051445,88139505
29/08/13,46.599998,47.34,44.700001,46.5,37.112957,66257745
30/08/13,46.919998,49.700001,46.200001,48.669998,38.844891,83708730
02/09/13,49.299999,51.18,49.200001,50.59,40.3773,51970255
03/09/13,51.040001,51.240002,45.220001,45.82,36.570229,76228885
04/09/13,46,48.5,44.599998,47.209999,37.679626,76147375
05/09/13,50,58.68,50,57.5,45.892368,155685515
06/09/13,58.939999,59.259998,56.02,58.59,46.762325,92734175
10/09/13,60,62.790001,60,61.380001,48.989105,74394495
11/09/13,60.59,61.200001,58.759998,60.75,48.486286,69387605
12/09/13,61.139999,61.380001,55.259998,56.240002,44.886726,71756585
13/09/13,55.799999,57.549999,54.84,56.240002,44.886726,74714580
16/09/13,59.02,60,56.720001,58.34,46.562794,63017875
17/09/13,58.450001,60.799999,58.02,60.18,48.031349,55299355
18/09/13,61,63.880001,60.540001,63.169998,50.417751,70870750
19/09/13,69.480003,78.940002,69.480003,77.339996,61.727222,171000505
20/09/13,78,78,67,71.209999,56.834702,175198035
23/09/13,69.360001,72.169998,64.709999,65.459999,52.245464,100282825
24/09/13,64.25,67.099998,63.299999,63.779999,50.90461,113573695
25/09/13,64.400002,64.910004,61.259998,62.82,50.138405,89735180
26/09/13,63.200001,64.449997,62.200001,63.16,50.409771,71720310
27/09/13,63.560001,64,60.400002,60.919998,48.621964,58042975
30/09/13,59.799999,59.799999,57.23,57.470001,45.868423,54582960
01/10/13,57.799999,59.720001,56.080002,58.98,47.073601,93841295
03/10/13,59.400002,62.57,59.200001,62.130001,49.5877,70843410
04/10/13,61.200001,63.779999,60.919998,63.07,50.33794,81777845
07/10/13,63,63.540001,61.27,63.110001,50.369869,50897750
08/10/13,67.800003,69,65.410004,65.790001,52.508846,87997525
09/10/13,63.849998,68.489998,63.849998,68.150002,54.392433,76793695
10/10/13,68,68.980003,67.230003,68.449997,54.631859,51421145
11/10/13,70.019997,70.400002,68.5,69.510002,55.477882,49562650
14/10/13,69.760002,70.959999,69.199997,69.730003,55.653477,36451545
15/10/13,70.599998,70.709999,65.800003,66.220001,52.852043,59872630
17/10/13,66.919998,68.18,65.269997,67.160004,53.602287,48868490
18/10/13,67.379997,69.589996,67.300003,69.260002,55.278355,36973820
21/10/13,69.860001,72.139999,69.650002,71.730003,57.249733,47494135
22/10/13,72.050003,74.980003,69.800003,74.400002,59.380726,123371010
23/10/13,75.330002,76.379997,73.110001,74.800003,59.699989,80269010
24/10/13,75.099998,75.989998,72.139999,72.540001,57.89621,52911405
25/10/13,72.160004,72.449997,70.889999,71.099998,56.746906,34500465
28/10/13,71.519997,72.300003,69.080002,69.480003,55.453945,25681580
29/10/13,69.400002,74.620003,68.230003,74.279999,59.28495,79565345
30/10/13,74.959999,75.959999,73.639999,74.470001,59.4366,46732700
31/10/13,74,74.589996,73.080002,73.760002,58.86993,37250975
01/11/13,73.800003,77.25,73.300003,75.620003,60.354446,53064905
05/11/13,75.690002,76.599998,73.620003,75.169998,59.995293,45440740
06/11/13,74.940002,75.480003,72.82,73.68,58.806084,31461630
07/11/13,74.199997,74.989998,71.910004,72.150002,57.584949,34542345
08/11/13,72.529999,73.080002,70.480003,70.849998,56.547375,40878305
11/11/13,70.25,70.580002,66.349998,66.690002,53.227165,47216800
12/11/13,66.970001,68.5,65.160004,65.790001,52.508846,34123545
13/11/13,65.010002,67.099998,64.730003,66.32,52.93185,44134030
14/11/13,68.199997,70.720001,68.040001,70.25,56.068504,43864960
18/11/13,71.739998,72.93,71.419998,72.559998,57.91217,30517050
19/11/13,72.730003,73.360001,72.110001,72.720001,58.039875,20347880
20/11/13,72.400002,74.559998,71.419998,73.089996,58.335178,38597245
21/11/13,71.989998,72.410004,70.309998,70.879997,56.571316,38409310
22/11/13,71.970001,72.279999,68.419998,68.849998,54.951115,37653845
25/11/13,69.870003,70.480003,68.639999,70.169998,56.004642,38155805
26/11/13,70.599998,73.25,69.550003,72.410004,57.792458,107280655
27/11/13,72.400002,72.800003,70.43,71.190002,56.818741,27269055
28/11/13,72.199997,73.160004,71.800003,72.839996,58.135647,23337605
29/11/13,72.360001,74.660004,72.360001,73.730003,58.845993,27279320
02/12/13,74.339996,75.599998,74.339996,75.120003,59.955391,22308545
03/12/13,74.400002,74.900002,73.699997,74.309998,59.308899,16433240
04/12/13,73.980003,74.690002,73.550003,74.099998,59.141296,17567785
05/12/13,76.199997,79.75,76,79.010002,63.060104,58022885
06/12/13,79,79.220001,77.43,78.379997,62.557274,31192285
09/12/13,82.400002,82.980003,78.459999,79.010002,63.060104,33444000
10/12/13,78.800003,78.949997,76,76.669998,61.192486,25058825
11/12/13,75.919998,77.739998,75.150002,77.300003,61.695301,27867240
12/12/13,76.800003,77,75.5,76.099998,60.737549,23110325
13/12/13,74.900002,75.099998,72.900002,73.120003,58.359127,19996840
16/12/13,72.540001,73.940002,71.540001,72.519997,57.880249,19521015
17/12/13,73.980003,74.040001,72.169998,72.75,58.063824,18436680
18/12/13,72.209999,75.75,72.209999,75.099998,59.939415,35406150
19/12/13,75.599998,75.940002,72.68,72.900002,58.18354,21219360
20/12/13,72.800003,74.360001,72.169998,74.089996,59.133305,17083180
23/12/13,74.300003,76.269997,74.300003,75.910004,60.585907,17542200
24/12/13,75.910004,76.68,74.910004,75.169998,59.995293,14710505
26/12/13,75.480003,75.989998,73.93,74.239998,59.253021,14776655
27/12/13,74.860001,75.349998,74.400002,74.760002,59.66806,10444720
30/12/13,74.800003,75.470001,73.5,73.699997,58.822041,10520705
31/12/13,73.800003,74.309998,73.269997,74.040001,59.09341,9363870
01/01/14,74.599998,75.160004,74.220001,74.889999,59.771809,6697155
02/01/14,75,76.360001,72.040001,72.43,57.808418,30635905
03/01/14,71.599998,74.290001,71.599998,73.959999,59.029556,19839425
06/01/14,74.059998,74.129997,72.419998,73.279999,58.486832,15155620
07/01/14,73.199997,73.779999,71.860001,73.029999,58.287292,24125140
08/01/14,73.25,73.5,70.709999,71.279999,56.890572,25616620
09/01/14,71.139999,71.139999,69.599998,70.029999,55.892906,19098620
10/01/14,70.400002,71.400002,68.349998,68.599998,54.751587,20346150
13/01/14,68.599998,69.75,67,67.75,54.073177,24968885
14/01/14,68.199997,69.519997,68.040001,69.32,55.326241,19910120
15/01/14,70.18,71.360001,68.459999,70.610001,56.355827,64934430
16/01/14,71.199997,72,70.419998,71.309998,56.914513,24749415
17/01/14,70.599998,71.519997,69.879997,70.230003,56.052544,20753925
20/01/14,69.830002,72.110001,69.830002,71.879997,57.369442,16425455
21/01/14,72.059998,73.269997,72.059998,72.639999,57.976025,15888735
22/01/14,72.800003,72.959999,71.730003,72.290001,57.696686,14133155
23/01/14,72.190002,72.449997,71.099998,71.5,57.066158,13339170
24/01/14,70.839996,71.550003,69.029999,69.610001,55.557697,13383640
27/01/14,68,68.18,64,64.330002,51.343582,37111925
28/01/14,64.400002,65.980003,62.889999,64.980003,51.86237,46534380
29/01/14,65.639999,66.339996,63.599998,64.160004,51.207901,22696605
30/01/14,63,63.200001,60.650002,61.27,48.901306,28954900
31/01/14,61.619999,62.360001,60.82,61.529999,49.108822,33432480
03/02/14,61.400002,61.41,59.75,59.889999,47.799892,27475485
04/02/14,59.02,61.16,58.279999,60.68,48.430408,39635305
05/02/14,60.209999,61.09,59.610001,60.610001,48.374542,30274690
06/02/14,60.84,62.049999,60.310001,61,48.685814,27112565
07/02/14,61.599998,62.049999,61,61.779999,49.30835,18804365
10/02/14,62.02,62.689999,61.130001,61.560001,49.132767,16384370
11/02/14,61.529999,62.16,61.02,61.259998,48.893326,13932460
12/02/14,61.799999,62.389999,60.419998,60.619999,48.382526,26281690
13/02/14,61,61.099998,58.82,58.970001,47.065613,24896975
14/02/14,59.799999,60.400002,58.830002,60.130001,47.99144,17736015
17/02/14,60.48,61.400002,59.41,61.029999,48.709755,26114905
18/02/14,61.200001,62.200001,60.759998,61.540001,49.116806,27827705
19/02/14,61.98,62.099998,61,61.389999,48.997078,18059465
20/02/14,60.900002,61.279999,60.259998,60.380001,48.190971,18586325
21/02/14,60.41,61.5,60.41,61.240002,48.877365,11296215
24/02/14,61.200001,61.299999,60.240002,60.779999,48.510223,15555400
25/02/14,61.240002,61.380001,60.310001,60.450001,48.246845,12886480
26/02/14,60.439999,61.18,60.299999,60.5,48.286755,16223385
28/02/14,61.060001,61.299999,60.439999,60.990002,48.677834,15882385
03/03/14,60.470001,62.490002,60.310001,60.549999,48.326656,23682525
04/03/14,60.869999,64.559998,60.720001,64.089996,51.152023,46799740
05/03/14,64.940002,67,63.93,66.290001,52.907913,60714475
06/03/14,66.800003,69.480003,66.220001,69.160004,55.19854,47161875
07/03/14,69.480003,75.779999,69.400002,75.18,60.003273,89367625
10/03/14,74.400002,77.900002,74,76.379997,60.961021,63668545
11/03/14,76.580002,77.480003,73.279999,74.25,59.261013,50590570
12/03/14,74,74.660004,72.18,72.949997,58.223446,41946620
13/03/14,73.620003,75.599998,71.220001,72.269997,57.68071,36475990
14/03/14,71.160004,71.559998,70.059998,71.169998,56.802773,36817220
18/03/14,71.900002,73.470001,71.82,72.739998,58.055836,27174725
19/03/14,73.449997,74.199997,72.260002,73.080002,58.327202,31403380
20/03/14,73.18,73.18,72,72.410004,57.792458,17171155
21/03/14,72.120003,73.25,71.32,72.07,57.521095,16034890
22/03/14,null,null,null,null,null,null
24/03/14,73,76.160004,72.949997,75.839996,60.530029,37513855
25/03/14,76,76.779999,75.32,75.910004,60.585907,19975350
26/03/14,76.599998,80.599998,76.440002,80.349998,64.129593,65115345
27/03/14,80.5,80.940002,77.5,78.809998,62.900467,39826555
28/03/14,79.779999,81.540001,79.660004,80.980003,64.632416,29302440
31/03/14,81.599998,83.349998,80.739998,82.790001,66.077026,32357400
01/04/14,83.68,83.800003,81.040001,82.07,65.502373,34599935
02/04/14,83,84.580002,81.949997,84.129997,67.146515,27943390
03/04/14,84.269997,84.400002,81.639999,82.419998,65.781715,22231335
04/04/14,82.400002,85,81.639999,84.629997,67.545578,30135815
07/04/14,84.599998,86.220001,83.800003,85.779999,68.463432,26874500
09/04/14,85.989998,89.989998,85.650002,89.459999,71.400543,31729315
10/04/14,89.940002,91.139999,88.82,89.360001,71.320732,38488235
11/04/14,87.989998,90.110001,87.599998,88.639999,70.746071,21511955
15/04/14,87.25,89,82.669998,83.959999,67.010841,32734535
16/04/14,83.220001,85,80.800003,81.510002,65.055428,37971290
17/04/14,82,83.650002,81.82,83.419998,66.579842,25164155
21/04/14,83.800003,88.160004,83.699997,87.279999,69.660622,29146500
22/04/14,87.889999,88.699997,86.519997,86.870003,69.333389,25043430
23/04/14,87.739998,89.139999,87.099998,88.269997,70.45076,54729380
24/04/14,88.269997,88.269997,88.269997,88.269997,70.45076,0
25/04/14,88.790001,94,88.379997,93.68,74.768639,63239435
28/04/14,93.699997,94.959999,91.300003,92.650002,73.946571,24581965
29/04/14,93,93.519997,89.400002,89.870003,71.727776,30283420
30/04/14,90.040001,90.900002,85.75,88.150002,70.354988,35672520
02/05/14,88.900002,90.099998,88.040001,88.800003,70.873779,15135350
05/05/14,88.209999,89.470001,87.129997,87.699997,69.995827,25461135
06/05/14,88.400002,89.779999,88.370003,89.169998,71.169083,16527750
07/05/14,89.169998,89.559998,86.699997,87.089996,69.508972,16843665
08/05/14,87.599998,88.889999,87.400002,88.639999,70.746071,14093740
09/05/14,87.800003,99.699997,87.800003,96.910004,77.346603,83167225
12/05/14,97.599998,100.5,97.419998,98.760002,78.823128,49316300
13/05/14,100.599998,107.18,99.93,103.839996,82.877625,84689900
14/05/14,104.599998,106.18,103.199997,104.459999,83.372467,28450920
15/05/14,104.980003,106.980003,103.510002,104.75,83.603928,25460630
16/05/14,107.959999,119.800003,106.290001,109.110001,87.083763,67713355
19/05/14,110.940002,114.379997,110.019997,113.150002,90.308189,36475525
20/05/14,114.400002,114.559998,108.769997,109.260002,87.203468,22389590
21/05/14,109.949997,110.730003,105.449997,106.980003,85.383743,25711185
22/05/14,107.400002,112.32,107.400002,111.57,89.047142,23723640
23/05/14,112.559998,113,110.360001,112.669998,89.925087,24517250
26/05/14,114,116.739998,108.910004,110.290001,88.025551,29270615
27/05/14,109.18,111.190002,106,109.459999,87.363106,27006860
28/05/14,109.589996,113.379997,109.300003,112.480003,89.773453,18271905
29/05/14,111.480003,112.519997,107.400002,109.629997,94.198532,46033460
30/05/14,112.43,115.300003,111.080002,113.879997,97.850311,45742700
02/06/14,114.580002,115.709999,112.059998,115.129997,98.924362,23806670
03/06/14,115.919998,117.400002,113.599998,116.089996,99.749237,31139715
04/06/14,115.620003,117,115.019997,116.269997,99.903893,16038050
05/06/14,116.5,117.599998,113.839996,114.860001,98.692375,26187635
06/06/14,115.790001,117.089996,115,115.989998,99.663307,15963525
09/06/14,117,117,113.43,113.910004,97.876091,35775525
10/06/14,113.599998,114.279999,110.419998,113.410004,97.446465,29144680
11/06/14,113.18,113.900002,109.449997,110.629997,95.057777,46967165
12/06/14,111.400002,111.760002,107.889999,109,93.657219,20172355
13/06/14,109.82,110.480003,104.82,105.599998,90.735802,27790985
16/06/14,104.980003,108,101.5,107.440002,92.316811,30836225
17/06/14,106.330002,111.110001,106.040001,110.709999,95.126518,26144515
18/06/14,109.699997,111.839996,107.599998,108.519997,93.244781,21602520
19/06/14,108,109.68,107.059998,107.650002,92.497246,18026030
20/06/14,107.410004,109.18,107.410004,108.540001,93.261971,13657550
23/06/14,109.199997,110.5,107.599998,110.050003,94.559418,11082020
24/06/14,110.599998,112.080002,110.419998,111.720001,95.994354,12414530
25/06/14,111.400002,111.800003,108.040001,108.410004,93.150269,14890625
26/06/14,108.400002,109.480003,106.75,107.059998,91.990295,21170285
27/06/14,106.199997,107.540001,105.120003,106.580002,91.577858,14927175
30/06/14,106.400002,109.099998,106.400002,108.209999,92.978416,17599045
01/07/14,108.739998,111.68,108.440002,111.25,95.590508,20105690
02/07/14,112.199997,114.099998,112.050003,113.779999,97.764397,18809840
03/07/14,114.400002,114.720001,111.860001,112.580002,96.733307,13053170
04/07/14,111.849998,112.980003,110.010002,111.459999,95.770943,12912355
07/07/14,111.620003,112.169998,108.050003,108.440002,93.176041,12804925
08/07/14,108.209999,109.449997,104.5,105.190002,90.383514,22584930
09/07/14,105.68,106.959999,101.940002,102.629997,88.183853,19825825
10/07/14,102.800003,109.25,100.800003,105.769997,90.881859,35045375
11/07/14,105.769997,107.150002,101.599998,102.089996,87.719864,18143350
14/07/14,102,105.599998,100.440002,104.760002,90.014046,20497480
15/07/14,105.550003,106.690002,103.260002,106.540001,91.543495,15878345
16/07/14,107.510002,108.800003,105.900002,108.43,93.16745,12173000
17/07/14,107.339996,110.360001,107.290001,109.529999,94.112617,13624155
18/07/14,109.199997,111.379997,107.5,110.720001,95.135117,20923335
21/07/14,111.599998,112.699997,110.620003,111.639999,95.925613,10681925
22/07/14,112.040001,112.389999,108.199997,109.190002,93.82048,19285245
23/07/14,109.949997,110.900002,105.510002,107.309998,92.205101,36305975
24/07/14,107.699997,109.959999,106.959999,108.980003,93.64003,20594690
25/07/14,108.620003,110.25,106.690002,107.82,92.643318,13230920
28/07/14,108,109.199997,106.5,107.330002,92.22229,9100720
30/07/14,107.400002,108.800003,106.260002,108.379997,93.124489,14940830
31/07/14,107.459999,109.5,107.459999,108.220001,92.987007,16687645
01/08/14,107.139999,109.599998,106.029999,107.260002,92.16214,19918900
04/08/14,107.800003,108.959999,107,108.489998,93.219002,11342575
05/08/14,108.800003,109.400002,107.400002,108.940002,93.605667,13652470
06/08/14,108,109.040001,107.199997,107.529999,92.394127,13717075
07/08/14,107,107.959999,106.050003,106.440002,91.457565,14193945
08/08/14,104.800003,105.379997,103.209999,104.260002,89.584419,18137860
11/08/14,105,107.089996,104.660004,106.790001,91.758293,16341530
12/08/14,107.300003,109.599998,106.93,109.089996,93.73455,12712735
13/08/14,108.599998,109.599998,107.82,109.040001,93.691589,18687725
14/08/14,108.629997,109.230003,107.279999,108.169998,92.944054,9303355
18/08/14,107.449997,112,107.449997,111.879997,96.131828,16438715
19/08/14,112.760002,116.349998,112.57,115.849998,99.543007,28744215
20/08/14,116.379997,116.93,114.75,116.529999,100.127296,12854710
21/08/14,115.800003,117.879997,114.629997,114.989998,98.80407,20209010
22/08/14,115.300003,117.599998,115.300003,116.779999,100.34211,14629055
25/08/14,117.199997,118.669998,114.650002,115.269997,99.044655,16523290
26/08/14,113,114.879997,111.360001,113.540001,97.558167,18530280
27/08/14,114.300003,115.300003,113.260002,114.720001,98.572075,10521530
28/08/14,115.440002,115.540001,113.160004,114.410004,98.305717,12930910
01/09/14,114.879997,119.489998,114.529999,119.279999,102.490211,17242775
02/09/14,119.599998,122.489998,119.540001,121.720001,104.586754,23281320
03/09/14,122.239998,125.68,122,124.870003,107.293365,36167575
04/09/14,125.199997,125.279999,122.82,123.830002,106.39975,12723880
05/09/14,123.800003,124.919998,121.309998,122.330002,105.110893,14048445
08/09/14,122.989998,124.400002,121.93,124.18,106.700493,9623690
09/09/14,124.199997,125.699997,123,125.160004,107.542549,11380145
10/09/14,124,124.580002,122.379997,124.089996,106.623154,13272385
11/09/14,124.599998,125.849998,124.510002,125.099998,107.49099,10535900
12/09/14,125.239998,126.940002,124.599998,126.599998,108.779846,10529130
15/09/14,124.839996,124.839996,119.580002,120.050003,103.151825,21389680
16/09/14,117.949997,119.360001,114.82,115.199997,98.984512,20635070
17/09/14,116,118.599998,114.260002,117.400002,100.87484,22373330
18/09/14,116.25,119.599998,115.389999,118.959999,102.215256,14341395
19/09/14,119.199997,119.739998,116.120003,116.480003,100.084335,9684735
22/09/14,116.980003,118.800003,116.599998,118.440002,101.768448,7809745
23/09/14,118.400002,119.43,116.099998,116.610001,100.196037,6562715
24/09/14,115.440002,116.480003,112.519997,113.690002,97.687057,8890980
25/09/14,113,113.580002,108.339996,108.779999,93.468185,12011790
26/09/14,107.699997,115.550003,107.190002,114.709999,98.563477,13249530
29/09/14,114.800003,115.160004,112.309998,113.690002,97.687057,7332935
30/09/14,112.699997,114.400002,110.769997,111.769997,96.037308,9510265
01/10/14,112.379997,112.720001,110.510002,111.489998,95.79673,5309380
07/10/14,110.5,112.959999,109.190002,110.220001,94.70549,6322180
08/10/14,109.120003,111.589996,109.019997,110.790001,95.195267,6727305
09/10/14,111.440002,116.129997,111.440002,115.690002,99.405533,9761695
10/10/14,114.400002,115.540001,112.25,114.610001,98.477554,8274295
13/10/14,113.470001,117.739998,113.199997,117.089996,100.608475,9097035
14/10/14,117.400002,119.379997,116.690002,117.459999,100.926392,8819670
15/10/14,117.459999,117.459999,117.459999,117.459999,100.926392,0
16/10/14,116.279999,120.150002,115.730003,117.720001,101.149803,13356615
17/10/14,117.019997,120,117.019997,119.660004,102.816734,9083030
20/10/14,122.800003,123.599998,121.230003,122.769997,105.488953,9029220
21/10/14,123,125,122.43,124.730003,107.17308,8625255
22/10/14,125.800003,126.199997,123.129997,124.239998,106.752045,6112170
27/10/14,124.400002,129.160004,123.800003,128.789993,110.661583,12679510
28/10/14,128.800003,129.369995,126.540001,128.259995,110.206184,6769400
29/10/14,128.660004,129,127.050003,127.660004,109.690643,7074230
30/10/14,128.190002,132.940002,127.199997,132.520004,113.866554,31458985
31/10/14,133.600006,137.839996,133.199997,136.899994,117.630013,15570795
03/11/14,137.080002,137.089996,135.100006,135.669998,116.573166,9279455
05/11/14,136.179993,137.800003,133.429993,133.970001,115.112465,9979795
07/11/14,134.979996,136.179993,133.009995,135.229996,116.195091,9392425
10/11/14,135.600006,136.309998,133.639999,134.929993,115.937317,6305545
11/11/14,135,135.800003,133.850006,135.320007,116.272438,5124080
12/11/14,135.800003,140.940002,135.619995,140.130005,120.405373,17274100
13/11/14,141,142.479996,138.020004,138.690002,119.168076,15115325
14/11/14,138.779999,140.059998,137.520004,137.889999,118.480682,8353105
17/11/14,137.800003,139.399994,137.100006,137.910004,118.497864,6580170
18/11/14,137.979996,139.880005,136.800003,138.710007,119.185249,7901560
19/11/14,138.600006,139.300003,135.559998,136.210007,117.037148,5732640
20/11/14,136.419998,136.710007,134,135.089996,116.074799,6640050
21/11/14,138.399994,141.100006,137.600006,140.600006,120.809227,24618510
24/11/14,141.5,141.520004,138.800003,139.729996,120.061676,10982620
25/11/14,140.190002,140.199997,134.979996,135.660004,116.564575,11316990
26/11/14,134.330002,137.800003,134.220001,136.710007,117.466782,12708050
27/11/14,136.399994,139,135.210007,138.649994,119.133698,11706160
28/11/14,139.039993,143.979996,139.039993,141.990005,122.003571,16628900
01/12/14,142.059998,143.899994,142,142.929993,122.811241,13368260
02/12/14,141.809998,143.960007,139.779999,143.580002,123.369766,15632775
03/12/14,143.600006,150,143.600006,148.259995,127.390999,25366385
04/12/14,148.800003,152.5,146.440002,151.919998,130.535828,16231820
05/12/14,151.649994,153.350006,149.279999,150.119995,128.989197,10470870
08/12/14,150.240005,150.399994,146.710007,147.149994,126.437241,11133160
09/12/14,146.380005,147.759995,142.619995,143.360001,123.180725,13694005
10/12/14,142.600006,145.759995,142.600006,143.449997,123.258049,17204115
11/12/14,143,144.259995,140.410004,140.960007,121.118546,16623555
12/12/14,141.539993,142.720001,139.100006,139.779999,120.10463,12044030
15/12/14,138.380005,143.699997,138.050003,141.710007,121.762985,13295620
16/12/14,140.399994,140.860001,136.039993,138.190002,118.738449,24593550
17/12/14,136.800003,140,134,137.279999,117.956535,22411880
18/12/14,140,144.899994,139.929993,143.949997,123.687675,16173390
19/12/14,146.009995,147.300003,144.220001,145.690002,125.18277,16823360
22/12/14,145.199997,148.960007,144.020004,148.25,127.382401,10991390
23/12/14,149.690002,149.899994,146.199997,147.089996,126.385689,11301155
24/12/14,147.520004,149.779999,146.5,149.009995,128.035416,9685860
26/12/14,149.229996,149.660004,147.339996,148.199997,127.339455,6999975
29/12/14,149.199997,149.75,147.279999,148.490005,127.588638,8101710
30/12/14,148.800003,153.889999,147.270004,153.520004,131.910599,20468880
31/12/14,153.520004,155,152.360001,154.410004,132.675339,10031815
01/01/15,153.800003,154.929993,153.210007,154.509995,132.761261,3675025
02/01/15,154.600006,159.160004,154.199997,158.440002,136.138077,10627395
05/01/15,159.300003,160.979996,157.960007,158.779999,136.430206,14164070
06/01/15,157.710007,157.759995,153.669998,154.330002,132.606583,12749005
07/01/15,154,155.199997,150.850006,151.470001,130.14917,15567125
08/01/15,154,154.899994,152.199997,153.830002,132.176987,11130605
09/01/15,156,156.460007,150.270004,152.770004,131.266174,13265440
12/01/15,153.199997,156.199997,151.699997,155.570007,133.672058,9423490
13/01/15,157.100006,159.75,155.199997,156.350006,134.34227,17997855
14/01/15,157.589996,158.600006,155.039993,157.339996,135.192902,30983715
15/01/15,163.600006,165,161.399994,162.639999,139.746887,30096355
16/01/15,162.699997,163.740005,160,160.529999,137.933884,24563605
19/01/15,161.990005,165.449997,161.259995,164.990005,141.766083,14671960
20/01/15,165.399994,172.589996,165.399994,171.669998,147.505814,20434335
21/01/15,172.199997,176,169.699997,171.039993,146.964493,24417815
22/01/15,171.800003,172.580002,168.279999,170.399994,146.414581,11307420
23/01/15,172.880005,176.350006,171.5,175.240005,150.573318,18715695
27/01/15,176,177,172.440002,176.570007,151.71611,17618110
28/01/15,176.240005,179,174.869995,176.759995,151.879364,15155780
29/01/15,175.809998,177.580002,174.399994,174.850006,150.238205,18110675
30/01/15,175.600006,177.190002,171.399994,172.490005,148.210419,15269195
02/02/15,171.789993,171.789993,163.809998,166.440002,143.011993,40766690
03/02/15,167.979996,168.139999,160.199997,161.429993,138.707184,29277895
04/02/15,162.199997,164.380005,158.320007,160.470001,137.882324,18173280
05/02/15,160.160004,165.399994,158.800003,161.570007,138.827499,19136815
06/02/15,162,163.979996,159.619995,162.160004,139.334457,15057070
09/02/15,161,161.5,158.199997,159.309998,136.885605,12726995
10/02/15,157.940002,165.960007,146.800003,163.559998,140.537384,21805225
11/02/15,164,167,164,165.309998,142.041046,12201935
12/02/15,164.839996,168.240005,163.050003,167.820007,144.197754,14864220
13/02/15,168.399994,169,166.25,167.009995,143.50177,11192775
16/02/15,167.899994,167.910004,162.419998,163.130005,140.167908,12646900
18/02/15,163.199997,164.970001,161.229996,163.929993,140.855286,12668965
19/02/15,164.699997,165.440002,160.520004,162.669998,139.772659,12998200
20/02/15,162.779999,166.399994,160.800003,165.009995,141.783279,12511580
23/02/15,168.199997,168.360001,161.350006,162.199997,139.36882,16180655
24/02/15,162.399994,162.399994,159,160.070007,137.538635,17155100
25/02/15,160.600006,162.130005,158.600006,158.970001,136.593475,15775115
26/02/15,159,160.229996,156.020004,156.720001,134.660156,21484770
27/02/15,157.979996,164.899994,157.220001,164.160004,141.052933,19578860
28/02/15,null,null,null,null,null,null
02/03/15,175,177.699997,173.009995,176.5,151.655945,29341120
03/03/15,176.979996,177,173,175.729996,150.994339,10322765
